POD,CPU,MEMORY,TIME
front-end-55b89655c7-wz27n,61m,127Mi,1701841842.7819104
front-end-55b89655c7-wz27n,68m,127Mi,1701841864.232474
front-end-55b89655c7-wz27n,70m,129Mi,1701841885.6687918
front-end-55b89655c7-wz27n,98m,128Mi,1701841907.07205
front-end-55b89655c7-wz27n,86m,125Mi,1701841928.5651934
front-end-55b89655c7-wz27n,86m,125Mi,1701841949.979188
front-end-55b89655c7-wz27n,77m,127Mi,1701841971.684535
front-end-55b89655c7-wz27n,77m,126Mi,1701841993.3136864
front-end-55b89655c7-wz27n,63m,125Mi,1701842015.040316
front-end-55b89655c7-wz27n,63m,125Mi,1701842036.628732
front-end-55b89655c7-wz27n,61m,128Mi,1701842058.3122878
front-end-55b89655c7-wz27n,55m,125Mi,1701842079.9905927
front-end-55b89655c7-wz27n,47m,124Mi,1701842101.6767726
front-end-55b89655c7-wz27n,48m,126Mi,1701842123.3153777
front-end-55b89655c7-wz27n,49m,122Mi,1701842144.7942429
front-end-55b89655c7-wz27n,62m,121Mi,1701842166.09403
front-end-55b89655c7-wz27n,62m,121Mi,1701842187.6056418
front-end-55b89655c7-wz27n,43m,121Mi,1701842208.9168217
front-end-55b89655c7-wz27n,38m,119Mi,1701842230.019332
front-end-55b89655c7-wz27n,73m,122Mi,1701842251.0006762
front-end-55b89655c7-wz27n,60m,123Mi,1701842272.4646196
front-end-55b89655c7-wz27n,57m,125Mi,1701842293.9022496
front-end-55b89655c7-wz27n,68m,119Mi,1701842315.3498425
front-end-55b89655c7-wz27n,70m,120Mi,1701842336.786124
front-end-55b89655c7-wz27n,53m,119Mi,1701842358.238122
front-end-55b89655c7-wz27n,61m,121Mi,1701842379.573295
front-end-55b89655c7-wz27n,49m,121Mi,1701842402.163232
front-end-55b89655c7-wz27n,64m,122Mi,1701842423.5093844
front-end-55b89655c7-wz27n,51m,123Mi,1701842444.972712
front-end-55b89655c7-wz27n,39m,124Mi,1701842467.3747404
front-end-55b89655c7-wz27n,60m,125Mi,1701842488.873995
