POD,CPU,MEMORY,TIME
front-end-55b89655c7-g5hwf,76m,119Mi,1701676107.0799558
front-end-55b89655c7-g5hwf,73m,112Mi,1701676128.946672
front-end-55b89655c7-g5hwf,64m,111Mi,1701676150.8843036
front-end-55b89655c7-g5hwf,66m,114Mi,1701676172.7901726
front-end-55b89655c7-g5hwf,77m,117Mi,1701676194.7180011
front-end-55b89655c7-g5hwf,42m,116Mi,1701676216.6819577
front-end-55b89655c7-g5hwf,63m,118Mi,1701676238.7007842
front-end-55b89655c7-g5hwf,67m,117Mi,1701676260.4515944
front-end-55b89655c7-g5hwf,79m,118Mi,1701676282.136627
front-end-55b89655c7-g5hwf,77m,118Mi,1701676303.8367243
front-end-55b89655c7-g5hwf,83m,119Mi,1701676325.5837886
front-end-55b89655c7-g5hwf,52m,118Mi,1701676347.2157786
front-end-55b89655c7-g5hwf,62m,120Mi,1701676368.8305762
front-end-55b89655c7-g5hwf,52m,121Mi,1701676390.5300639
front-end-55b89655c7-g5hwf,66m,118Mi,1701676412.23347
front-end-55b89655c7-g5hwf,48m,117Mi,1701676433.9039536
front-end-55b89655c7-g5hwf,51m,110Mi,1701676455.603474
front-end-55b89655c7-g5hwf,40m,111Mi,1701676476.555935
front-end-55b89655c7-g5hwf,76m,114Mi,1701676497.5117989
front-end-55b89655c7-g5hwf,82m,115Mi,1701676518.842214
front-end-55b89655c7-g5hwf,92m,118Mi,1701676540.25468
front-end-55b89655c7-g5hwf,90m,117Mi,1701676561.6242743
front-end-55b89655c7-g5hwf,66m,112Mi,1701676582.9663515
front-end-55b89655c7-g5hwf,64m,113Mi,1701676604.2838635
front-end-55b89655c7-g5hwf,54m,116Mi,1701676625.6118972
front-end-55b89655c7-g5hwf,108m,112Mi,1701676647.0345802
front-end-55b89655c7-g5hwf,86m,116Mi,1701676668.4453866
front-end-55b89655c7-g5hwf,81m,117Mi,1701676690.0329092
front-end-55b89655c7-g5hwf,81m,117Mi,1701676711.6363845
front-end-55b89655c7-g5hwf,68m,113Mi,1701676733.2263088
front-end-55b89655c7-g5hwf,68m,111Mi,1701676754.9200025
front-end-55b89655c7-g5hwf,84m,113Mi,1701676776.5262702
front-end-55b89655c7-g5hwf,75m,120Mi,1701676798.1642764
front-end-55b89655c7-g5hwf,75m,120Mi,1701676819.7843847
front-end-55b89655c7-g5hwf,51m,117Mi,1701676841.3895574
front-end-55b89655c7-g5hwf,43m,120Mi,1701676863.0476828
front-end-55b89655c7-g5hwf,50m,120Mi,1701676884.70492
front-end-55b89655c7-g5hwf,86m,112Mi,1701676906.110791
front-end-55b89655c7-g5hwf,78m,118Mi,1701676927.459505
front-end-55b89655c7-g5hwf,79m,117Mi,1701676948.7805495
front-end-55b89655c7-g5hwf,80m,119Mi,1701676970.2304344
front-end-55b89655c7-g5hwf,71m,118Mi,1701676991.575041
front-end-55b89655c7-g5hwf,71m,118Mi,1701677012.9136987
