POD,CPU,MEMORY,TIME
front-end-55b89655c7-44tl7,67m,126Mi,1701451886.9343166
front-end-55b89655c7-44tl7,76m,127Mi,1701451908.4849446
front-end-55b89655c7-44tl7,76m,129Mi,1701451930.0308158
front-end-55b89655c7-44tl7,65m,128Mi,1701451951.6723104
front-end-55b89655c7-44tl7,60m,128Mi,1701451973.2045891
front-end-55b89655c7-44tl7,56m,125Mi,1701451994.7567554
front-end-55b89655c7-44tl7,47m,127Mi,1701452016.2907708
front-end-55b89655c7-44tl7,65m,128Mi,1701452037.9304926
front-end-55b89655c7-44tl7,67m,123Mi,1701452059.3623939
front-end-55b89655c7-44tl7,75m,123Mi,1701452080.6828618
front-end-55b89655c7-44tl7,74m,125Mi,1701452102.017299
front-end-55b89655c7-44tl7,77m,125Mi,1701452123.3547597
front-end-55b89655c7-44tl7,84m,129Mi,1701452144.7109249
front-end-55b89655c7-44tl7,96m,121Mi,1701452166.1697369
front-end-55b89655c7-44tl7,75m,120Mi,1701452187.6700134
front-end-55b89655c7-44tl7,59m,123Mi,1701452209.2058809
front-end-55b89655c7-44tl7,43m,125Mi,1701452230.7318566
front-end-55b89655c7-44tl7,39m,123Mi,1701452252.3614144
front-end-55b89655c7-44tl7,49m,125Mi,1701452274.008644
front-end-55b89655c7-44tl7,83m,125Mi,1701452295.6740458
front-end-55b89655c7-44tl7,87m,123Mi,1701452317.070519
front-end-55b89655c7-44tl7,95m,124Mi,1701452338.39617
front-end-55b89655c7-44tl7,85m,121Mi,1701452359.7424555
front-end-55b89655c7-44tl7,85m,121Mi,1701452381.1557024
front-end-55b89655c7-44tl7,102m,123Mi,1701452402.5056689
front-end-55b89655c7-44tl7,91m,124Mi,1701452423.9583943
front-end-55b89655c7-44tl7,88m,125Mi,1701452445.437927
front-end-55b89655c7-44tl7,88m,125Mi,1701452467.0196226
front-end-55b89655c7-44tl7,49m,124Mi,1701452488.64693
front-end-55b89655c7-44tl7,50m,122Mi,1701452510.1770093
front-end-55b89655c7-44tl7,55m,124Mi,1701452531.719046
front-end-55b89655c7-44tl7,65m,126Mi,1701452553.3753448
front-end-55b89655c7-44tl7,60m,124Mi,1701452574.9155989
front-end-55b89655c7-44tl7,52m,125Mi,1701452596.6141417
front-end-55b89655c7-44tl7,54m,126Mi,1701452618.2339606
front-end-55b89655c7-44tl7,76m,127Mi,1701452639.6355238
front-end-55b89655c7-44tl7,74m,124Mi,1701452660.9390204
front-end-55b89655c7-44tl7,75m,126Mi,1701452682.2469254
front-end-55b89655c7-44tl7,75m,126Mi,1701452703.6464345
front-end-55b89655c7-44tl7,74m,129Mi,1701452724.9430184
front-end-55b89655c7-44tl7,70m,130Mi,1701452746.2536757
front-end-55b89655c7-44tl7,70m,127Mi,1701452767.6302826
front-end-55b89655c7-44tl7,73m,124Mi,1701452788.9505603
front-end-55b89655c7-44tl7,71m,128Mi,1701452810.3444762
front-end-55b89655c7-44tl7,64m,121Mi,1701452831.679886
front-end-55b89655c7-44tl7,91m,123Mi,1701452853.0092833
front-end-55b89655c7-44tl7,90m,124Mi,1701452874.385398
front-end-55b89655c7-44tl7,74m,123Mi,1701452895.8828468
front-end-55b89655c7-44tl7,65m,125Mi,1701452917.5608535
front-end-55b89655c7-44tl7,59m,123Mi,1701452939.1314132
front-end-55b89655c7-44tl7,63m,125Mi,1701452960.7099338
front-end-55b89655c7-44tl7,54m,125Mi,1701452982.2598364
front-end-55b89655c7-44tl7,47m,124Mi,1701453003.801483
