POD,CPU,MEMORY,TIME
front-end-55b89655c7-rsddf,58m,99Mi,1701973981.571627
front-end-55b89655c7-rsddf,55m,101Mi,1701974003.4367373
front-end-55b89655c7-rsddf,45m,101Mi,1701974025.4007993
front-end-55b89655c7-rsddf,62m,93Mi,1701974047.3676085
front-end-55b89655c7-rsddf,80m,94Mi,1701974069.1703742
front-end-55b89655c7-rsddf,78m,98Mi,1701974090.7701497
front-end-55b89655c7-rsddf,66m,100Mi,1701974112.4216747
front-end-55b89655c7-rsddf,55m,102Mi,1701974134.160738
front-end-55b89655c7-rsddf,67m,104Mi,1701974155.7660127
front-end-55b89655c7-rsddf,67m,104Mi,1701974177.3712592
front-end-55b89655c7-rsddf,52m,104Mi,1701974198.9506593
front-end-55b89655c7-rsddf,55m,103Mi,1701974220.517574
front-end-55b89655c7-rsddf,45m,101Mi,1701974242.2081027
front-end-55b89655c7-rsddf,54m,102Mi,1701974263.9236012
front-end-55b89655c7-rsddf,75m,102Mi,1701974285.3679402
front-end-55b89655c7-rsddf,100m,103Mi,1701974306.8461926
front-end-55b89655c7-rsddf,89m,99Mi,1701974328.2712448
front-end-55b89655c7-rsddf,88m,101Mi,1701974349.7263494
front-end-55b89655c7-rsddf,66m,102Mi,1701974371.0725267
front-end-55b89655c7-rsddf,61m,104Mi,1701974392.4079075
front-end-55b89655c7-rsddf,52m,104Mi,1701974413.9011137
front-end-55b89655c7-rsddf,67m,107Mi,1701974435.2406514
front-end-55b89655c7-rsddf,86m,101Mi,1701974456.8745203
front-end-55b89655c7-rsddf,93m,101Mi,1701974478.368361
front-end-55b89655c7-rsddf,94m,101Mi,1701974499.7887244
front-end-55b89655c7-rsddf,87m,101Mi,1701974521.3803737
front-end-55b89655c7-rsddf,80m,101Mi,1701974542.9104066
front-end-55b89655c7-rsddf,79m,105Mi,1701974564.7279196
front-end-55b89655c7-rsddf,67m,106Mi,1701974586.351763
front-end-55b89655c7-rsddf,65m,104Mi,1701974607.9703746
front-end-55b89655c7-rsddf,77m,104Mi,1701974629.5947335
front-end-55b89655c7-rsddf,56m,103Mi,1701974651.1868045
front-end-55b89655c7-rsddf,57m,107Mi,1701974672.9124012
front-end-55b89655c7-rsddf,56m,107Mi,1701974694.5222423
front-end-55b89655c7-rsddf,78m,106Mi,1701974716.126071
front-end-55b89655c7-rsddf,63m,108Mi,1701974737.9143212
front-end-55b89655c7-rsddf,58m,108Mi,1701974759.619395
front-end-55b89655c7-rsddf,64m,109Mi,1701974781.2934082
front-end-55b89655c7-rsddf,57m,109Mi,1701974802.9198668
front-end-55b89655c7-rsddf,42m,109Mi,1701974824.676658
front-end-55b89655c7-rsddf,48m,109Mi,1701974846.3232133
front-end-55b89655c7-rsddf,55m,107Mi,1701974867.701491
front-end-55b89655c7-rsddf,83m,108Mi,1701974889.1370149
front-end-55b89655c7-rsddf,81m,110Mi,1701974910.5747442
front-end-55b89655c7-rsddf,52m,108Mi,1701974931.9302166
front-end-55b89655c7-rsddf,78m,108Mi,1701974953.284774
front-end-55b89655c7-rsddf,71m,108Mi,1701974974.6479447
front-end-55b89655c7-rsddf,92m,104Mi,1701974996.0896811
front-end-55b89655c7-rsddf,92m,104Mi,1701975017.4923067
front-end-55b89655c7-rsddf,81m,102Mi,1701975038.933426
front-end-55b89655c7-rsddf,69m,101Mi,1701975060.5467725
front-end-55b89655c7-rsddf,83m,105Mi,1701975082.1851842
front-end-55b89655c7-rsddf,57m,105Mi,1701975103.8901184
front-end-55b89655c7-rsddf,63m,105Mi,1701975125.5135365
front-end-55b89655c7-rsddf,67m,106Mi,1701975147.1165926
front-end-55b89655c7-rsddf,49m,102Mi,1701975168.9191756
front-end-55b89655c7-rsddf,58m,105Mi,1701975190.5432875
front-end-55b89655c7-rsddf,78m,96Mi,1701975212.0231483
front-end-55b89655c7-rsddf,61m,97Mi,1701975233.499746
front-end-55b89655c7-rsddf,57m,99Mi,1701975254.8314068
front-end-55b89655c7-rsddf,56m,102Mi,1701975276.1720777
front-end-55b89655c7-rsddf,48m,98Mi,1701975297.5101926
front-end-55b89655c7-rsddf,48m,99Mi,1701975319.0057354
front-end-55b89655c7-rsddf,88m,98Mi,1701975340.1978176
front-end-55b89655c7-rsddf,101m,101Mi,1701975361.38844
front-end-55b89655c7-rsddf,85m,100Mi,1701975382.487563
front-end-55b89655c7-rsddf,96m,101Mi,1701975403.7278426
front-end-55b89655c7-rsddf,92m,101Mi,1701975424.883431
front-end-55b89655c7-rsddf,91m,101Mi,1701975445.9551
front-end-55b89655c7-rsddf,90m,101Mi,1701975467.1132243
front-end-55b89655c7-rsddf,93m,100Mi,1701975488.4269364
front-end-55b89655c7-rsddf,95m,103Mi,1701975510.1669793
front-end-55b89655c7-rsddf,52m,105Mi,1701975531.6143637
front-end-55b89655c7-rsddf,57m,107Mi,1701975552.975229
front-end-55b89655c7-rsddf,57m,107Mi,1701975574.3276293
front-end-55b89655c7-rsddf,69m,104Mi,1701975595.6472907
