POD,CPU,MEMORY,TIME
front-end-55b89655c7-44tl7,185m,110Mi,1701282405.114295
front-end-55b89655c7-44tl7,147m,109Mi,1701282426.6103609
front-end-55b89655c7-44tl7,161m,110Mi,1701282448.1370578
front-end-55b89655c7-44tl7,171m,110Mi,1701282469.5949647
front-end-55b89655c7-44tl7,198m,107Mi,1701282491.159655
front-end-55b89655c7-44tl7,156m,107Mi,1701282512.5809035
front-end-55b89655c7-44tl7,153m,107Mi,1701282534.1746385
front-end-55b89655c7-44tl7,169m,111Mi,1701282555.5733376
front-end-55b89655c7-44tl7,195m,107Mi,1701282577.0842743
front-end-55b89655c7-44tl7,130m,108Mi,1701282598.5029752
front-end-55b89655c7-44tl7,170m,106Mi,1701282620.0214994
front-end-55b89655c7-44tl7,145m,106Mi,1701282641.4928982
front-end-55b89655c7-44tl7,121m,106Mi,1701282663.0827937
front-end-55b89655c7-44tl7,185m,109Mi,1701282684.469069
front-end-55b89655c7-44tl7,117m,107Mi,1701282705.926354
front-end-55b89655c7-44tl7,173m,108Mi,1701282727.2748897
front-end-55b89655c7-44tl7,174m,107Mi,1701282748.7896774
front-end-55b89655c7-44tl7,133m,107Mi,1701282770.121269
front-end-55b89655c7-44tl7,137m,110Mi,1701282791.519408
front-end-55b89655c7-44tl7,140m,108Mi,1701282812.8338683
front-end-55b89655c7-44tl7,140m,108Mi,1701282834.2190762
front-end-55b89655c7-44tl7,165m,105Mi,1701282855.602881
front-end-55b89655c7-44tl7,146m,110Mi,1701282877.0688267
front-end-55b89655c7-44tl7,184m,109Mi,1701282898.3840442
front-end-55b89655c7-44tl7,139m,109Mi,1701282919.8241615
front-end-55b89655c7-44tl7,139m,109Mi,1701282941.1700847
front-end-55b89655c7-44tl7,159m,109Mi,1701282962.7112174
front-end-55b89655c7-44tl7,141m,109Mi,1701282984.0860264
front-end-55b89655c7-44tl7,177m,112Mi,1701283005.5561087
front-end-55b89655c7-44tl7,132m,111Mi,1701283026.9491758
front-end-55b89655c7-44tl7,144m,109Mi,1701283048.4141796
front-end-55b89655c7-44tl7,147m,108Mi,1701283069.9202993
front-end-55b89655c7-44tl7,150m,108Mi,1701283091.4514537
front-end-55b89655c7-44tl7,144m,109Mi,1701283112.8586438
front-end-55b89655c7-44tl7,137m,105Mi,1701283134.3382158
front-end-55b89655c7-44tl7,145m,108Mi,1701283155.7178087
front-end-55b89655c7-44tl7,168m,109Mi,1701283177.3021417
front-end-55b89655c7-44tl7,153m,109Mi,1701283198.7058592
front-end-55b89655c7-44tl7,170m,106Mi,1701283220.1959903
front-end-55b89655c7-44tl7,157m,108Mi,1701283241.5987787
front-end-55b89655c7-44tl7,205m,109Mi,1701283263.1181784
front-end-55b89655c7-44tl7,140m,108Mi,1701283284.631372
front-end-55b89655c7-44tl7,184m,107Mi,1701283306.1412504
front-end-55b89655c7-44tl7,145m,108Mi,1701283327.4914105
front-end-55b89655c7-44tl7,141m,108Mi,1701283348.9793794
front-end-55b89655c7-44tl7,162m,109Mi,1701283370.3508065
front-end-55b89655c7-44tl7,149m,110Mi,1701283391.9485555
front-end-55b89655c7-44tl7,149m,110Mi,1701283413.3494558
front-end-55b89655c7-44tl7,163m,108Mi,1701283434.8131886
front-end-55b89655c7-44tl7,172m,110Mi,1701283456.199809
front-end-55b89655c7-44tl7,156m,110Mi,1701283477.7118351
front-end-55b89655c7-44tl7,136m,109Mi,1701283499.1836882
front-end-55b89655c7-44tl7,162m,108Mi,1701283520.6763613
front-end-55b89655c7-44tl7,177m,108Mi,1701283542.0622466
front-end-55b89655c7-44tl7,159m,107Mi,1701283563.5415554
front-end-55b89655c7-44tl7,195m,110Mi,1701283584.9243884
front-end-55b89655c7-44tl7,192m,109Mi,1701283606.5070984
front-end-55b89655c7-44tl7,156m,107Mi,1701283627.9548326
front-end-55b89655c7-44tl7,174m,109Mi,1701283649.4356468
front-end-55b89655c7-44tl7,182m,109Mi,1701283670.8238509
front-end-55b89655c7-44tl7,151m,110Mi,1701283692.3114321
front-end-55b89655c7-44tl7,176m,110Mi,1701283713.7778094
front-end-55b89655c7-44tl7,135m,109Mi,1701283735.2976842
front-end-55b89655c7-44tl7,143m,106Mi,1701283756.6462007
front-end-55b89655c7-44tl7,177m,111Mi,1701283778.0919075
front-end-55b89655c7-44tl7,132m,106Mi,1701283799.4051511
front-end-55b89655c7-44tl7,154m,107Mi,1701283820.903924
front-end-55b89655c7-44tl7,124m,108Mi,1701283842.2320364
front-end-55b89655c7-44tl7,142m,107Mi,1701283863.676078
front-end-55b89655c7-44tl7,153m,106Mi,1701283884.9999015
front-end-55b89655c7-44tl7,137m,109Mi,1701283906.4236724
front-end-55b89655c7-44tl7,187m,108Mi,1701283927.8521638
front-end-55b89655c7-44tl7,140m,107Mi,1701283949.2510784
front-end-55b89655c7-44tl7,147m,110Mi,1701283970.5718873
front-end-55b89655c7-44tl7,153m,109Mi,1701283991.9928782
