POD,CPU,MEMORY,TIME
front-end-55b89655c7-kxwr5,145m,100Mi,1702917079
front-end-55b89655c7-kxwr5,129m,102Mi,1702917100
front-end-55b89655c7-kxwr5,125m,108Mi,1702917121
front-end-55b89655c7-kxwr5,134m,107Mi,1702917143
front-end-55b89655c7-kxwr5,146m,101Mi,1702917165
front-end-55b89655c7-kxwr5,146m,104Mi,1702917186
front-end-55b89655c7-kxwr5,166m,106Mi,1702917208
front-end-55b89655c7-kxwr5,124m,102Mi,1702917229
front-end-55b89655c7-kxwr5,124m,102Mi,1702917251
front-end-55b89655c7-kxwr5,142m,104Mi,1702917272
front-end-55b89655c7-kxwr5,142m,104Mi,1702917294
front-end-55b89655c7-kxwr5,150m,102Mi,1702917315
front-end-55b89655c7-kxwr5,155m,100Mi,1702917337
front-end-55b89655c7-kxwr5,124m,102Mi,1702917358
front-end-55b89655c7-kxwr5,177m,101Mi,1702917380
front-end-55b89655c7-kxwr5,127m,101Mi,1702917401
front-end-55b89655c7-kxwr5,176m,102Mi,1702917423
front-end-55b89655c7-kxwr5,146m,102Mi,1702917444
front-end-55b89655c7-kxwr5,146m,102Mi,1702917466
front-end-55b89655c7-kxwr5,133m,100Mi,1702917487
front-end-55b89655c7-kxwr5,131m,99Mi,1702917509
front-end-55b89655c7-kxwr5,133m,100Mi,1702917530
front-end-55b89655c7-kxwr5,146m,102Mi,1702917552
front-end-55b89655c7-kxwr5,173m,101Mi,1702917573
front-end-55b89655c7-kxwr5,143m,102Mi,1702917595
front-end-55b89655c7-kxwr5,126m,101Mi,1702917616
front-end-55b89655c7-kxwr5,137m,102Mi,1702917638
front-end-55b89655c7-kxwr5,147m,103Mi,1702917659
front-end-55b89655c7-kxwr5,166m,102Mi,1702917681
front-end-55b89655c7-kxwr5,119m,101Mi,1702917703
front-end-55b89655c7-kxwr5,171m,102Mi,1702917724
front-end-55b89655c7-kxwr5,129m,104Mi,1702917746
front-end-55b89655c7-kxwr5,143m,102Mi,1702917767
front-end-55b89655c7-kxwr5,186m,102Mi,1702917789
front-end-55b89655c7-kxwr5,149m,101Mi,1702917810
front-end-55b89655c7-kxwr5,143m,105Mi,1702917832
front-end-55b89655c7-kxwr5,174m,104Mi,1702917854
front-end-55b89655c7-kxwr5,156m,104Mi,1702917875
front-end-55b89655c7-kxwr5,175m,102Mi,1702917897
front-end-55b89655c7-kxwr5,122m,103Mi,1702917918
front-end-55b89655c7-kxwr5,165m,99Mi,1702917940
front-end-55b89655c7-kxwr5,145m,103Mi,1702917961
front-end-55b89655c7-kxwr5,133m,102Mi,1702917983
front-end-55b89655c7-kxwr5,176m,103Mi,1702918005
front-end-55b89655c7-kxwr5,134m,101Mi,1702918026
front-end-55b89655c7-kxwr5,138m,103Mi,1702918048
front-end-55b89655c7-kxwr5,148m,102Mi,1702918069
front-end-55b89655c7-kxwr5,130m,105Mi,1702918091
front-end-55b89655c7-kxwr5,143m,103Mi,1702918112
front-end-55b89655c7-kxwr5,124m,100Mi,1702918133
front-end-55b89655c7-kxwr5,124m,100Mi,1702918155
front-end-55b89655c7-kxwr5,130m,100Mi,1702918176
front-end-55b89655c7-kxwr5,145m,103Mi,1702918198
front-end-55b89655c7-kxwr5,137m,103Mi,1702918219
front-end-55b89655c7-kxwr5,140m,102Mi,1702918241
front-end-55b89655c7-kxwr5,133m,101Mi,1702918262
front-end-55b89655c7-kxwr5,129m,103Mi,1702918284
front-end-55b89655c7-kxwr5,141m,100Mi,1702918305
front-end-55b89655c7-kxwr5,113m,102Mi,1702918327
front-end-55b89655c7-kxwr5,130m,101Mi,1702918348
front-end-55b89655c7-kxwr5,126m,102Mi,1702918370
front-end-55b89655c7-kxwr5,132m,103Mi,1702918391
front-end-55b89655c7-kxwr5,178m,104Mi,1702918413
front-end-55b89655c7-kxwr5,126m,104Mi,1702918434
front-end-55b89655c7-kxwr5,147m,102Mi,1702918456
front-end-55b89655c7-kxwr5,145m,100Mi,1702918477
front-end-55b89655c7-kxwr5,115m,101Mi,1702918499
front-end-55b89655c7-kxwr5,184m,103Mi,1702918521
front-end-55b89655c7-kxwr5,133m,102Mi,1702918542
front-end-55b89655c7-kxwr5,175m,100Mi,1702918564
front-end-55b89655c7-kxwr5,155m,103Mi,1702918586
front-end-55b89655c7-kxwr5,195m,104Mi,1702918607
front-end-55b89655c7-kxwr5,154m,103Mi,1702918629
front-end-55b89655c7-kxwr5,156m,101Mi,1702918650
front-end-55b89655c7-kxwr5,187m,102Mi,1702918672
front-end-55b89655c7-kxwr5,131m,103Mi,1702918694
front-end-55b89655c7-kxwr5,170m,100Mi,1702918715
front-end-55b89655c7-kxwr5,166m,101Mi,1702918737
front-end-55b89655c7-kxwr5,156m,102Mi,1702918758
front-end-55b89655c7-kxwr5,154m,100Mi,1702918780
front-end-55b89655c7-kxwr5,201m,102Mi,1702918802
front-end-55b89655c7-kxwr5,167m,101Mi,1702918823
front-end-55b89655c7-kxwr5,170m,101Mi,1702918845
front-end-55b89655c7-kxwr5,198m,102Mi,1702918867
front-end-55b89655c7-kxwr5,142m,102Mi,1702918888
front-end-55b89655c7-kxwr5,169m,101Mi,1702918910
front-end-55b89655c7-kxwr5,169m,101Mi,1702918932
front-end-55b89655c7-kxwr5,155m,101Mi,1702918953
front-end-55b89655c7-kxwr5,166m,100Mi,1702918975
front-end-55b89655c7-kxwr5,150m,101Mi,1702918996
front-end-55b89655c7-kxwr5,163m,104Mi,1702919018
front-end-55b89655c7-kxwr5,136m,100Mi,1702919039
front-end-55b89655c7-kxwr5,136m,103Mi,1702919061
front-end-55b89655c7-kxwr5,138m,102Mi,1702919082
front-end-55b89655c7-kxwr5,144m,103Mi,1702919104
front-end-55b89655c7-kxwr5,159m,100Mi,1702919126
front-end-55b89655c7-kxwr5,162m,102Mi,1702919147
front-end-55b89655c7-kxwr5,149m,102Mi,1702919169
front-end-55b89655c7-kxwr5,155m,103Mi,1702919190
front-end-55b89655c7-kxwr5,147m,103Mi,1702919212
front-end-55b89655c7-kxwr5,164m,104Mi,1702919233
